occ_code,decile,share,source_tag,mu,sigma,n_points,fit_level
43-4061,6,0.190014718252991,partial:OEWS_May2021_lognormal;D,10.742157839060978,0.2898521575011438,5,own
43-4061,7,0.15135149953482452,partial:OEWS_May2021_lognormal;D,10.742157839060978,0.2898521575011438,5,own
43-4061,8,0.09315111401497289,partial:OEWS_May2021_lognormal;D,10.742157839060978,0.2898521575011438,5,own
43-4061,9,0.03651503913144838,partial:OEWS_May2021_lognormal;D,10.742157839060978,0.2898521575011438,5,own
43-4061,10,0.004435261783293898,partial:OEWS_May2021_lognormal;D,10.742157839060978,0.2898521575011438,5,own
43-4071,1,0.0574235103843353,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4071,2,0.18250062878449375,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4071,3,0.22857235903364814,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4071,4,0.20771219982040945,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4071,5,0.15482822411506014,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4071,6,0.09673814348888687,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4071,7,0.049235742030536045,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4071,8,0.0186323603414138,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4071,9,0.004118303076455665,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4071,10,0.0002385289247608391,partial:OEWS_May2021_lognormal;D,10.47999834700532,0.2921874817020993,5,own
43-4081,1,0.1728848701253074,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4081,2,0.44629880208628525,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4081,3,0.26611699858866145,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4081,4,0.09026328106004933,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4081,5,0.02083494066555469,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4081,6,0.0032702722150391716,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4081,7,0.00031579025741423905,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4081,8,0.000014847506063064841,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4081,9,1.9736272816039957e-7,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4081,10,1.3289724876131004e-10,partial:OEWS_May2021_lognormal;D,10.211660571473107,0.2040423525738624,5,own
43-4111,1,0.016830656999207327,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4111,2,0.12478445028429502,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4111,3,0.2346762017842028,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4111,4,0.25388624827606265,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4111,5,0.19559278410840464,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4111,6,0.11279487603441374,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4111,7,0.04718714830917348,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4111,8,0.012649767327132855,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4111,9,0.001566097716255821,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4111,10,0.000031769160851680134,partial:OEWS_May2021_lognormal;D,10.53316546309007,0.24192836439274465,5,own
43-4121,1,0.14718715273423616,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4121,2,0.2739659160032492,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4121,3,0.23929927632698234,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4121,4,0.1652142570862718,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4121,5,0.0974660242390244,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4121,6,0.049168754734508546,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4121,7,0.02033927908285138,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4121,8,0.00622223873788097,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4121,9,0.0010893017804793903,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4121,10,0.000047799274515814005,partial:OEWS_May2021_lognormal;D,10.33309278614739,0.2992719334817578,5,own
43-4131,1,0.006473414031453795,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4131,2,0.05759312591501714,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4131,3,0.1401673409471736,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4131,4,0.20371821113994965,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4131,5,0.2183870371393093,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4131,6,0.1834615063248881,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4131,7,0.119545526081966,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4131,8,0.05549255242736317,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4131,9,0.01428598697655592,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4131,10,0.0008752990163233276,partial:OEWS_May2021_lognormal;D,10.674990541585219,0.2638415169427542,5,own
43-4141,1,0.0035523392989145197,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4141,2,0.06430067341161239,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4141,3,0.1975604022896807,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4141,4,0.27939779049273045,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4141,5,0.24436739052289702,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4141,6,0.14331021262114585,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4141,7,0.054766139576824746,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4141,8,0.011774578274808323,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4141,9,0.0009618967784468246,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4141,10,8.5767329391917e-6,partial:OEWS_May2021_lognormal;D,10.589711434211543,0.21190531017797953,5,own
43-4151,1,0.030253096122388856,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4151,2,0.12311134003110091,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4151,3,0.18914962902502996,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4151,4,0.20570529174930025,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4151,5,0.18201699315684483,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4151,6,0.13537703998493356,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4151,7,0.08311712120836234,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4151,8,0.03901851579710214,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4151,9,0.011296816812244481,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4151,10,0.0009541561126926723,partial:OEWS_May2021_lognormal;D,10.577529851665773,0.2974000830229241,5,own
43-4161,1,0.006029975432989276,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4161,2,0.056268802725532585,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4161,3,0.14012795871401607,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4161,4,0.20565206993022422,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4161,5,0.22075950802834882,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4161,6,0.18444112351235709,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4161,7,0.11867951574744273,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4161,8,0.05389870331704205,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4161,9,0.013374730760009279,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4161,10,0.0007676118320378844,partial:OEWS_May2021_lognormal;D,10.674218217786171,0.26088989634576776,5,own
43-4171,1,0.08105331301635094,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4171,2,0.2678080222539964,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4171,3,0.28406512569924214,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4171,4,0.19896646137034413,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4171,5,0.10670325855650442,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4171,6,0.04459040401616576,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4171,7,0.013802373381659905,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4171,8,0.0027552216751238756,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4171,9,0.0002521608400704034,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4171,10,3.6591905420158e-6,partial:OEWS_May2021_lognormal;D,10.371370436922856,0.25184618483982124,5,own
43-4181,1,0.04037446438086473,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4181,2,0.10325854406165708,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4181,3,0.13995660384217823,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4181,4,0.1560524897727209,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4181,5,0.15558012507382724,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4181,6,0.14169675756212363,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4181,7,0.11718753567494367,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4181,8,0.08485777011552131,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4181,9,0.048107315126521,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4181,10,0.012928394389642217,partial:OEWS_May2021_lognormal;D,10.670170043693096,0.37271071017572915,5,own
43-4199,1,0.013920313577352461,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-4199,2,0.08111812444771949,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-4199,3,0.15664698926855514,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-4199,4,0.20002111863510463,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-4199,5,0.2002862183004348,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-4199,6,0.16468143364387755,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-4199,7,0.10988122681534718,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-4199,8,0.05521475810227583,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-4199,9,0.016792977950906174,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-4199,10,0.0014368392584267475,partial:OEWS_May2021_lognormal;D,10.648265797725504,0.2859625529267322,5,own
43-5011,1,0.014470123488144138,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5011,2,0.06348510362529636,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5011,3,0.11498901574029025,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5011,4,0.15327388806975112,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5011,5,0.1718048430679182,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5011,6,0.168470608641773,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5011,7,0.14434446416712432,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5011,8,0.10355667339464403,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5011,9,0.05414283499610906,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5011,10,0.011462444808949535,partial:OEWS_May2021_lognormal;D,10.744978787827538,0.3322322405899885,5,own
43-5021,1,0.05602057321126719,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5021,2,0.2369956750536807,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5021,3,0.28958669743909393,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5021,4,0.220316939687623,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5021,5,0.12405128672163646,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5021,6,0.05309415105723858,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5021,7,0.01645350466548645,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5021,8,0.003202733122973922,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5021,9,0.0002749814443505638,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5021,10,3.4575966492145227e-6,partial:OEWS_May2021_lognormal;D,10.406130000503174,0.24343938187785982,5,own
43-5031,1,0.012719045749005509,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5031,2,0.06419130909375187,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5031,3,0.12265748818402528,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5031,4,0.16547386527677732,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5031,5,0.18295256069276122,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5031,6,0.17313701740455256,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5031,7,0.1397653970121544,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5031,8,0.09138149415150087,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5031,9,0.04107631886969698,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5031,10,0.00664550356577398,partial:OEWS_May2021_lognormal;D,10.72206719633733,0.314488795175147,5,own
43-5032,1,0.022728265395048963,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5032,2,0.08036654424305173,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5032,3,0.12862529794939903,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5032,4,0.1581938351985917,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5032,5,0.1675225199087585,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5032,6,0.1577120798742071,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5032,7,0.1314940371566201,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5032,8,0.09315282107924583,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5032,9,0.049175113442682106,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5032,10,0.01102948575239493,partial:OEWS_May2021_lognormal;D,10.710101066958693,0.3453385391771452,5,own
43-5041,1,0.03652685299508723,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5041,2,0.08895778979528013,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5041,3,0.12173324806950031,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5041,4,0.14015292488333597,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5041,5,0.1464884016276916,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5041,6,0.14199161938925986,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5041,7,0.12738050158425862,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5041,8,0.10300804981873468,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5041,9,0.0689052202666226,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5041,10,0.02485539157022898,partial:OEWS_May2021_lognormal;D,10.726468489800203,0.3945251802343127,5,own
43-5051,1,0.000034380982330939336,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5051,2,0.002639596671658584,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5051,3,0.024538328826121836,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5051,4,0.09039710549972735,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5051,5,0.19138283023137548,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5051,6,0.26619823981470875,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5051,7,0.24759272234884933,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5051,8,0.1403186380546092,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5051,9,0.03547148796483779,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5051,10,0.0014266696057807504,partial:OEWS_May2021_lognormal;D,10.866086521219591,0.21273613923792925,5,own
43-5052,1,0.00044495391119764305,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5052,2,0.009808344613493558,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5052,3,0.04551011471275007,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5052,4,0.10991444085062091,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5052,5,0.1818861894692239,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5052,6,0.22683140132257307,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5052,7,0.21593171063534888,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5052,8,0.14705173565482244,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5052,9,0.05706881217741222,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5052,10,0.005552296652557298,partial:OEWS_May2021_lognormal;D,10.859023700878083,0.25268999513683216,5,own
43-5053,1,0.0011922116610776357,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5053,2,0.01922965537195498,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5053,3,0.07143049298503501,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5053,4,0.14455297797470001,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5053,5,0.2054213435446225,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5053,6,0.22284039884425588,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5053,7,0.18540795599945814,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5053,8,0.11007534096537241,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5053,9,0.036823674397973294,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5053,10,0.003025948255550137,partial:OEWS_May2021_lognormal;D,10.797483233918673,0.2561858443095825,5,own
43-5061,1,0.012984174909074664,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5061,2,0.054948817999768695,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5061,3,0.10030644069595895,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5061,4,0.13745428189962883,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5061,5,0.16058113204709412,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5061,6,0.1663522085425715,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5061,7,0.15315501522682673,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5061,8,0.12114869656578209,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5061,9,0.07324583172615284,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5061,10,0.019823400387141588,partial:OEWS_May2021_lognormal;D,10.789260285948172,0.34579489295522503,5,own
43-5071,1,0.022344079664116057,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5071,2,0.1378847906452621,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5071,3,0.2363127908771407,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5071,4,0.24496243635966514,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5071,5,0.18653868504684856,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5071,6,0.10900282802827999,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5071,7,0.04738236065554058,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5071,8,0.013623868995144894,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5071,9,0.0019001618824877609,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5071,10,0.000047997845514236026,partial:OEWS_May2021_lognormal;D,10.522673529443715,0.25074466485730545,5,own
43-5111,1,0.01433342026636969,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-5111,2,0.11790146779260835,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-5111,3,0.23364194620330497,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-5111,4,0.2588000936598608,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-5111,5,0.20048478847027273,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-5111,6,0.11458443945436325,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-5111,7,0.046812856617149956,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-5111,8,0.012029213417313334,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-5111,9,0.0013870766465287065,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-5111,10,0.000024697472228218942,partial:OEWS_May2021_lognormal;D,10.53819770770688,0.2371593450775656,5,own
43-6011,1,0.002562122744746098,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6011,2,0.015509854542540391,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6011,3,0.038093215810652725,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6011,4,0.06805085712907849,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6011,5,0.10275657849698205,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6011,6,0.13862282442955087,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6011,7,0.1702996404407982,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6011,8,0.18905027859763568,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6011,9,0.17849552857697681,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6011,10,0.09655909923103867,partial:OEWS_May2021_lognormal;D,11.030535318321622,0.36127500065016827,5,own
43-6012,1,0.02079833343967158,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6012,2,0.06671278755138754,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6012,3,0.10601293968266673,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6012,4,0.1345561637469982,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6012,5,0.1508341351736714,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6012,6,0.15395533138868822,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6012,7,0.14327162351945433,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6012,8,0.11829743775004986,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6012,9,0.0788676634255353,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6012,10,0.02669358432187685,partial:OEWS_May2021_lognormal;D,10.779728332357081,0.3732181492586259,5,own
43-6013,1,0.017493891947976292,partial:OEWS_May2021_lognormal;D,10.55562215985447,0.25436952981554073,5,own
43-6013,2,0.1162448769219685,partial:OEWS_May2021_lognormal;D,10.55562215985447,0.25436952981554073,5,own
43-6013,3,0.21523171450422995,partial:OEWS_May2021_lognormal;D,10.55562215985447,0.25436952981554073,5,own
43-6013,4,0.24112321428125322,partial:OEWS_May2021_lognormal;D,10.55562215985447,0.25436952981554073,5,own
